SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,4840 W Golden Ave,Temple City,CA,91780,186000,3,2.0,,1170,6272,1960,,159,,,,,http://www.redfin.com/CA/Temple-City/4840-W-Golden-Ave-91780/home/8009807,,,N,Y,34.0913383,-118.0532192
PAST SALE,August-16-2004,Condo/Co-op,12514 PINEHURST,El Monte,CA,91732,270000,2,,619 - El Monte,1078,3341,1988,4731,250,190,Sold,,,http://www.redfin.com/CA/El-Monte/12514-Pinehurst-St-91732/home/7987729,CRMLS,W403643,N,Y,34.065821,-118.007328
PAST SALE,July-15-2008,Single Family Residential,11327 Concert St,El Monte,CA,91731,230000,2,1.0,619 - El Monte,738,7453,1940,3302,312,,Sold,,,http://www.redfin.com/CA/El-Monte/11327-Concert-St-91731/home/7996946,CRMLS,C08080901,N,Y,34.0640595,-118.029475
PAST SALE,,Single Family Residential,11526 Fennell St,El Monte,CA,91732,279000,3,2.0,,1556,6108,1947,,179,,,,,http://www.redfin.com/CA/El-Monte/11526-Fennell-St-91732/home/7997073,,,N,Y,34.0658712,-118.0262299
PAST SALE,February-27-2009,Single Family Residential,11249 Redberry St,El Monte,CA,91733,230000,2,1.0,619 - El Monte,1071,5837,1953,3075,215,,Sold,,,http://www.redfin.com/CA/El-Monte/11249-Redberry-St-91733/home/7796575,CRMLS,C08174548,N,Y,34.0530721,-118.0308463
PAST SALE,May-18-2004,Single Family Residential,11822 EMERY St,El Monte,CA,91732,280000,2,,619 - El Monte,840,5196,1953,4821,333,,Sold,,,http://www.redfin.com/CA/El-Monte/11822-Emery-St-91732/home/7985771,CRMLS,C404442,N,Y,34.0844352,-118.0107479
PAST SALE,August-10-2004,Single Family Residential,3860 COGSWELL Rd,El Monte,CA,91732,349000,3,,619 - El Monte,1468,3161,1986,4737,238,45,Sold,,,http://www.redfin.com/CA/El-Monte/3860-Cogswell-Rd-91732/home/7987521,CRMLS,C410848,N,Y,34.073701,-118.013188
PAST SALE,,Townhouse,3526 Baldwin Ave Apt A,El Monte,CA,91731,118000,2,2.0,,959,,1985,,123,,,,,http://www.redfin.com/CA/El-Monte/3526-Baldwin-Ave-91731/unit-A/home/8003708,,,N,Y,34.0736881,-118.0535127
PAST SALE,October-25-2007,Condo/Co-op,9471 Cortada St Unit G,El Monte,CA,91733,300000,3,,619 - El Monte,1175,,1981,3566,255,140,Sold,,,http://www.redfin.com/CA/El-Monte/9471-Cortada-St-91733/unit-G/home/8005661,CRMLS,A07098112,N,Y,34.0647762,-118.0639878
PAST SALE,,Single Family Residential,2721 1/2 Cogswell Rd,El Monte,CA,91732,390000,2,1.0,,937,6285,1958,,416,,,,,http://www.redfin.com/CA/El-Monte/2721-1-2-Cogswell-Rd-91732/home/7986097,,,N,Y,34.0592415,-118.0235473
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 20,El Monte,CA,91732,137000,3,3.0,,1240,,1981,,110,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-20/home/7980020,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Single Family Residential,11948 Lower Azusa Rd,El Monte,CA,91732,294000,3,2.0,,1260,5786,1987,,233,,,,,http://www.redfin.com/CA/El-Monte/11948-Lower-Azusa-Rd-91732/home/7985669,,,N,Y,34.087621,-118.0077621
PAST SALE,,Single Family Residential,3919 Dacona Ave,El Monte,CA,91732,327000,3,2.0,,1944,7049,1962,,168,,,,,http://www.redfin.com/CA/El-Monte/3919-Dacona-Ave-91732/home/7997103,,,N,Y,34.074433,-118.0143586
PAST SALE,,Single Family Residential,11811 Cherrylee Dr,El Monte,CA,91732,215000,6,3.0,,2487,14072,1939,,86,,,,,http://www.redfin.com/CA/El-Monte/11811-Cherrylee-Dr-91732/home/7980290,,,N,Y,34.0943915,-118.0076338
PAST SALE,April-25-2002,Single Family Residential,12244 STAR St,El Monte,CA,91732,230000,3,,619 - El Monte,1252,20756,1945,5575,184,,Sold,,,http://www.redfin.com/CA/El-Monte/12244-Star-St-91732/home/136988097,CRMLS,W214855,N,Y,34.081551,-118.003299
PAST SALE,March-29-2012,Condo/Co-op,4045 MAXSON Rd Unit A,El Monte,CA,91732,240000,3,2.5,619 - El Monte,1506,21479,1979,1949,159,165,Sold,,,http://www.redfin.com/CA/El-Monte/4045-Maxson-Rd-91732/unit-A/home/7987192,CRMLS,P801189,N,Y,34.0747922,-118.0088723
PAST SALE,September-25-2009,Condo/Co-op,3634 DURFEE Ave Unit H,El Monte,CA,91732,265000,3,2.5,619 - El Monte,1284,22084,1982,2865,206,120,Sold,,,http://www.redfin.com/CA/El-Monte/3634-Durfee-Ave-91732/unit-H/home/7986787,i-Tech MLS,12127778,N,Y,34.0684669,-118.0085827
PAST SALE,June-28-2016,Condo/Co-op,3699 Durfee Ave,El Monte,CA,91732,330000,3,2.5,619 - El Monte,1337,,1984,397,247,160,Sold,,,http://www.redfin.com/CA/El-Monte/3699-Durfee-Ave-91732/unit-9/home/7986990,CRMLS,WS16069979,N,Y,34.069206,-118.009362
PAST SALE,September-28-2012,Single Family Residential,12049 Roseglen St,El Monte,CA,91732,320000,3,2.0,619 - El Monte,1496,4984,1965,1766,214,,Sold,,,http://www.redfin.com/CA/El-Monte/12049-Roseglen-St-91732/home/7985378,CRMLS,H12044782,N,Y,34.0891201,-118.0040633
PAST SALE,August-22-2006,Single Family Residential,4157 SHIRLEY Ave,El Monte,CA,91731,365000,2,,619 - El Monte,782,5323,1947,3995,467,,Sold,,,http://www.redfin.com/CA/El-Monte/4157-Shirley-Ave-91731/home/8003367,CRMLS,C612433,N,Y,34.0824411,-118.0506695
PAST SALE,,Condo/Co-op,3561 Whistler Ave,El Monte,CA,91732,330000,3,3.0,,1224,40221,1985,,270,,,,,http://www.redfin.com/CA/El-Monte/3561-Whistler-Ave-91732/home/7997514,,,N,Y,34.070772,-118.017531
PAST SALE,March-27-2003,Single Family Residential,10317 ASHER St,El Monte,CA,91733,210000,2,,619 - El Monte,798,6874,1944,5239,263,,Sold,,,http://www.redfin.com/CA/El-Monte/10317-Asher-St-91733/home/8004246,CRMLS,A315653,N,Y,34.0683034,-118.0465041
PAST SALE,March-25-2013,Townhouse,5339 Peck Rd Unit E,El Monte,CA,91732,270000,3,3.0,619 - El Monte,1469,2213,1980,1588,184,285,Sold,,,http://www.redfin.com/CA/El-Monte/5339-Peck-Rd-91732/unit-E/home/103657411,CRMLS,C11059782,N,Y,34.0991854,-118.011229
PAST SALE,July-27-2005,Single Family Residential,11404 LAMBERT Ave,El Monte,CA,91732,585000,3,,619 - El Monte,1505,16295,1934,4386,389,,Sold,,,http://www.redfin.com/CA/El-Monte/11404-Lambert-Ave-91732/home/141432231,CRMLS,C508342,N,Y,34.0825467,-118.0220212
PAST SALE,March-11-2004,Single Family Residential,3419 WASHINGTON Ave,El Monte,CA,91731,290000,2,,619 - El Monte,1032,7797,1923,4889,281,,Sold,,,http://www.redfin.com/CA/El-Monte/3419-Washington-Ave-91731/home/8004026,CRMLS,A400233,N,Y,34.0709831,-118.0384468
PAST SALE,September-15-2003,Single Family Residential,12027 *KILLIAN St,El Monte,CA,91732,270000,3,,619 - El Monte,1244,,,5067,217,,Sold,,,http://www.redfin.com/CA/El-Monte/12027-Killian-St-91732/home/7983320,CRMLS,A319318,N,Y,34.0832621,-118.0076345
PAST SALE,,Townhouse,12035 Ramona Blvd,El Monte,CA,91732,310000,3,3.0,,1515,,1987,,205,,,,,http://www.redfin.com/CA/El-Monte/12035-Ramona-Blvd-91732/home/7983573,,,N,Y,34.0756658,-118.011021
PAST SALE,December-10-2004,Townhouse,12039 RAMONA Blvd,El Monte,CA,91732,325000,3,,619 - El Monte,1515,3005,1987,4615,215,120,Sold,,,http://www.redfin.com/CA/El-Monte/12039-Ramona-Blvd-91732/home/7983575,CRMLS,H412728,N,Y,34.0756887,-118.0108729
PAST SALE,August-16-2002,Condo/Co-op,4003 PENN MAR Ave #3,El Monte,CA,91732,130000,2,,619 - El Monte,1107,2334,1980,5462,117,100,Sold,,,http://www.redfin.com/CA/El-Monte/4003-Penn-Mar-Ave-91732/unit-3/home/7987558,CRMLS,C248066,N,Y,34.0742874,-118.0111921
PAST SALE,March-22-2006,Single Family Residential,10224 BROCKWAY St,El Monte,CA,91733,450000,3,,619 - El Monte,1421,5515,,4148,317,,Sold,,,http://www.redfin.com/CA/El-Monte/10224-Brockway-St-91733/home/8005510,CRMLS,M600247,N,Y,34.0695166,-118.0480585
PAST SALE,March-22-2012,Single Family Residential,3920 Velma Ave,El Monte,CA,91731,195000,2,1.0,619 - El Monte,1160,3792,1937,1956,168,,Sold,,,http://www.redfin.com/CA/El-Monte/3920-Velma-Ave-91731/home/8003521,CRMLS,M11121550,N,Y,34.0791067,-118.0474278
PAST SALE,,Single Family Residential,3765 Strang Ave,Rosemead,CA,91770,490000,3,2.0,,1659,5119,1926,,295,,,,,http://www.redfin.com/CA/Rosemead/3765-Strang-Ave-91770/home/8011962,,,N,Y,34.077718,-118.056568
PAST SALE,May-9-2003,Single Family Residential,5015 TYLER Ave Unit S,El Monte,CA,91780,305000,3,,619 - El Monte,1533,93857,2003,5196,199,103,Sold,,,http://www.redfin.com/CA/Temple-City/5015-Tyler-Ave-91780/unit-S/home/103683610,CRMLS,A315345,N,Y,34.096436,-118.026284
PAST SALE,February-9-2015,Townhouse,11837 Ferris Rd Unit B,El Monte,CA,91732,285000,3,1.5,619 - El Monte,1170,32309,1980,902,244,185,Sold,,,http://www.redfin.com/CA/El-Monte/11837-Ferris-Rd-91732/unit-B/home/7997253,CRMLS,AR14173417,N,Y,34.0719725,-118.0173475
PAST SALE,June-13-2011,Condo/Co-op,4515 Ellis Ln #6,Temple City,CA,91780,280000,2,1.5,661 - Temple City,1005,,1981,2239,279,260,Sold,,,http://www.redfin.com/CA/Temple-City/4515-Ellis-Ln-91780/unit-6/home/8010833,CRMLS,A11027501,N,Y,34.08876,-118.055795
PAST SALE,May-9-2012,Single Family Residential,9518 WHITMORE St,El Monte,CA,91733,286000,3,1.75,619 - El Monte,1218,7346,1957,1908,235,,Sold,,,http://www.redfin.com/CA/El-Monte/9518-Whitmore-St-91733/home/8005558,CRMLS,Y1200369,N,Y,34.0659964,-118.0623967
PAST SALE,December-2-2016,Single Family Residential,10233 Railroad Dr,El Monte,CA,91731,339000,2,1.0,619 - El Monte,928,6989,1954,240,365,,Sold,,,http://www.redfin.com/CA/El-Monte/10233-Railroad-Dr-91731/home/8003463,CRMLS,TR16190899,N,Y,34.0812456,-118.046157
PAST SALE,,Condo/Co-op,4716 Arden Way,El Monte,CA,91731,305000,3,3.0,,1206,,1981,,253,,,,,http://www.redfin.com/CA/El-Monte/4716-Arden-Way-91731/home/8002344,,,N,Y,34.0912388,-118.0409926
PAST SALE,,Single Family Residential,4446 Halifax Rd,El Monte,CA,91731,129500,3,1.0,,1014,5866,1950,,128,,,,,http://www.redfin.com/CA/El-Monte/4446-Halifax-Rd-91731/home/8002984,,,N,Y,34.0862,-118.042201
PAST SALE,,Condo/Co-op,4860 Arden Dr,Temple City,CA,91780,312000,3,3.0,,1777,,2001,,176,,,,,http://www.redfin.com/CA/Temple-City/4860-Arden-Dr-91780/home/8120088,,,N,Y,34.093276,-118.042648
PAST SALE,May-9-2003,Single Family Residential,4475 HALIFAX Rd,El Monte,CA,91731,300000,3,,619 - El Monte,2217,5000,1950,5196,135,,Sold,,,http://www.redfin.com/CA/El-Monte/4475-Halifax-Rd-91731/home/8003076,CRMLS,W301217,N,Y,34.0870716,-118.0424168
PAST SALE,August-6-2010,Single Family Residential,10508 Emery St,El Monte,CA,91731,335000,3,1.0,619 - El Monte,1024,5290,1951,2550,327,,Sold,,,http://www.redfin.com/CA/El-Monte/10508-Emery-St-91731/home/8002504,CRMLS,C10060332,N,Y,34.0889605,-118.040822
PAST SALE,April-27-2007,Single Family Residential,4415 Ranger Ave,El Monte,CA,91731,440000,3,,619 - El Monte,1024,5890,1954,3747,430,,Sold,,,http://www.redfin.com/CA/El-Monte/4415-Ranger-Ave-91731/home/8002911,CRMLS,C695681,N,Y,34.0851907,-118.0380105
PAST SALE,,Single Family Residential,2622 Delco Ave,El Monte,CA,91733,63900,3,1.0,,1057,7449,1947,,60,,,,,http://www.redfin.com/CA/El-Monte/2622-Delco-Ave-91733/home/7794626,,,N,Y,34.0593249,-118.0433819
PAST SALE,,Single Family Residential,11926 Roseglen St,El Monte,CA,91732,53000,3,2.0,,1381,7766,1962,,38,,,,,http://www.redfin.com/CA/El-Monte/11926-Roseglen-St-91732/home/7985461,,,N,Y,34.0894881,-118.0071887
PAST SALE,,Single Family Residential,4317 Huddart Ave,El Monte,CA,91731,170000,2,1.0,,1638,12711,1946,,104,,,,,http://www.redfin.com/CA/El-Monte/4317-Huddart-Ave-91731/home/7998826,,,N,Y,34.0840079,-118.0250141
PAST SALE,,Single Family Residential,3836 Cypress Ave,El Monte,CA,91731,122500,2,1.0,,1165,6505,1946,,105,,,,,http://www.redfin.com/CA/El-Monte/3836-Cypress-Ave-91731/home/7997846,,,N,Y,34.0780075,-118.0282148
PAST SALE,,Single Family Residential,4323 Huddart Ave,El Monte,CA,91731,247000,2,1.0,,1288,12709,1953,,192,,,,,http://www.redfin.com/CA/El-Monte/4323-Huddart-Ave-91731/home/7998825,,,N,Y,34.0841661,-118.0249604
PAST SALE,,Single Family Residential,3317 Nevada Ave,El Monte,CA,91731,25000,2,1.0,,957,6480,1923,,26,,,,,http://www.redfin.com/CA/El-Monte/3317-Nevada-Ave-91731/home/8004084,,,N,Y,34.068929,-118.0372684
PAST SALE,,Single Family Residential,3526 Marybeth Ave,Rosemead,CA,91770,77000,3,2.0,,2010,6873,1948,,38,,,,,http://www.redfin.com/CA/Rosemead/3526-Marybeth-Ave-91770/home/8011645,,,N,Y,34.0739815,-118.060918
PAST SALE,,Single Family Residential,2733 Chico Ave,South El Monte,CA,91733,178000,2,1.0,,732,7061,1941,,243,,,,,http://www.redfin.com/CA/South-El-Monte/2733-Chico-Ave-91733/home/7794531,,,N,Y,34.0618618,-118.0603026
PAST SALE,August-9-2004,Single Family Residential,10149 WHITMORE St,El Monte,CA,91733,365000,3,,619 - El Monte,1036,5196,1956,4738,352,,Sold,,,http://www.redfin.com/CA/El-Monte/10149-Whitmore-St-91733/home/8005516,CRMLS,A403568,N,Y,34.0695868,-118.0489576
PAST SALE,,Single Family Residential,11720 Rio Hondo Pkwy,El Monte,CA,91732,350000,3,1.0,,930,5327,1947,,376,,,,,http://www.redfin.com/CA/El-Monte/11720-Rio-Hondo-Pkwy-91732/home/7980187,,,N,Y,34.0984701,-118.007695
PAST SALE,March-15-2013,Single Family Residential,4703 ARDEN Way,El Monte,CA,91731,290000,3,1.0,619 - El Monte,960,8767,1952,1598,302,,Sold,,,http://www.redfin.com/CA/El-Monte/4703-Arden-Way-91731/home/8002311,CRMLS,Y1205446,N,Y,34.0907438,-118.0417697
PAST SALE,,Single Family Residential,10330 Ralph St,El Monte,CA,91731,135000,3,2.0,,1728,7881,1946,,78,,,,,http://www.redfin.com/CA/El-Monte/10330-Ralph-St-91731/home/8003909,,,N,Y,34.0748033,-118.0472146
PAST SALE,,Single Family Residential,4824 Ryland Ave,Temple City,CA,91780,155000,3,1.0,,1036,4954,1951,,150,,,,,http://www.redfin.com/CA/Temple-City/4824-Ryland-Ave-91780/home/8006174,,,N,Y,34.0918454,-118.0466546
PAST SALE,January-27-2011,Single Family Residential,3739 Strang Ave,Rosemead,CA,91770,360000,2,1.75,651 - Rosemead/S. San Gabriel,964,5900,1947,2376,373,,Sold,,,http://www.redfin.com/CA/Rosemead/3739-Strang-Ave-91770/home/8011931,CRMLS,A10129231,N,Y,34.0769223,-118.0564963
PAST SALE,January-10-2003,Single Family Residential,4845 BALDWIN Ave,Temple City,CA,91780,280000,3,,661 - Temple City,1167,5550,1963,5315,240,,Sold,,,http://www.redfin.com/CA/Temple-City/4845-Baldwin-Ave-91780/home/8009984,CRMLS,W219334,N,Y,34.0919015,-118.0496421
PAST SALE,June-3-2004,Single Family Residential,10534 MULHALL St,El Monte,CA,91731,367000,3,,619 - El Monte,1088,5562,1954,4805,337,,Sold,,,http://www.redfin.com/CA/El-Monte/10534-Mulhall-St-91731/home/8002434,CRMLS,C405454,N,Y,34.0901191,-118.0390871
PAST SALE,February-4-2003,Single Family Residential,4552 SHASTA Pl,El Monte,CA,91731,261000,3,,619 - El Monte,1024,5430,1954,5290,255,,Sold,,,http://www.redfin.com/CA/El-Monte/4552-Shasta-Pl-91731/home/8002638,CRMLS,I296906,N,Y,34.0875749,-118.0374058
PAST SALE,January-27-2005,Single Family Residential,11139 ELLIOTT Ave Unit C,El Monte,CA,91733,395000,3,,619 - El Monte,1483,1350,2002,4567,266,80,Sold,,,http://www.redfin.com/CA/El-Monte/11139-Elliott-Ave-91733/unit-C/home/8119827,CRMLS,W407902,N,Y,34.059254,-118.0326703
PAST SALE,July-5-2002,Single Family Residential,4836 LA MADERA Ave,El Monte,CA,91732,229000,3,,619 - El Monte,1296,7000,,5504,177,,Sold,,,http://www.redfin.com/CA/El-Monte/4836-La-Madera-Ave-91732/home/7985456,CRMLS,A214925,N,Y,34.089407,-118.0079408
PAST SALE,January-20-2009,Single Family Residential,3804 Muirfield St,El Monte,CA,91732,330000,3,2.5,619 - El Monte,1656,5667,1988,3113,199,62,Sold,,,http://www.redfin.com/CA/El-Monte/3804-Muirfield-St-91732/home/7987664,CRMLS,H08173065,N,Y,34.0694439,-118.0053456
PAST SALE,February-7-2004,Single Family Residential,4152 DURFEE Ave,El Monte,CA,91732,260000,2,,619 - El Monte,904,,1946,4922,288,,Sold,,,http://www.redfin.com/CA/El-Monte/4152-Durfee-Ave-91732/home/7986668,CRMLS,C318363,N,Y,34.0756837,-118.0049929
PAST SALE,,Single Family Residential,11151 Kauffman St,El Monte,CA,91731,460000,3,1.0,,1038,7507,1922,,443,,,,,http://www.redfin.com/CA/El-Monte/11151-Kauffman-St-91731/home/7998295,,,N,Y,34.0752827,-118.0307489
PAST SALE,August-15-2006,Single Family Residential,2613 LEXINGTON Ave Unit C,El Monte,CA,91733,470000,3,,619 - El Monte,1466,,2003,4002,321,89,Sold,,,http://www.redfin.com/CA/El-Monte/2613-Lexington-Ave-91733/unit-C/home/142350839,CRMLS,C604949,N,Y,34.059117,-118.039532
PAST SALE,October-9-2003,Condo/Co-op,4002 MAXSON Rd #017,El Monte,CA,91732,243000,3,,619 - El Monte,1573,1794,1980,5043,154,145,Sold,,,http://www.redfin.com/CA/El-Monte/4002-Maxson-Rd-91732/unit-17/home/7987095,CRMLS,W304492,N,Y,34.0734629,-118.0085344
PAST SALE,August-8-2008,Condo/Co-op,12119 Ramona Blvd,El Monte,CA,91732,300000,3,3.0,619 - El Monte,1511,3005,1987,3278,199,100,Sold,,,http://www.redfin.com/CA/El-Monte/12119-Ramona-Blvd-91732/home/7983585,CRMLS,A08021942,N,Y,34.0757985,-118.0099853
PAST SALE,,Condo/Co-op,5021 Peck Rd Apt 6,El Monte,CA,91732,75000,3,2.0,,1132,,1980,,66,,,,,http://www.redfin.com/CA/El-Monte/5021-Peck-Rd-91732/unit-6/home/7979752,,,N,Y,34.094491,-118.013315
PAST SALE,,Single Family Residential,11426 Hemlock St,El Monte,CA,91732,148000,2,1.0,,850,7208,1948,,174,,,,,http://www.redfin.com/CA/El-Monte/11426-Hemlock-St-91732/home/7979825,,,N,Y,34.0968131,-118.0146545
PAST SALE,,Single Family Residential,11316 Cherrylee Dr,El Monte,CA,91732,234000,2,2.0,,1222,6747,1957,,191,,,,,http://www.redfin.com/CA/El-Monte/11316-Cherrylee-Dr-91732/home/7979457,,,N,Y,34.0960792,-118.0189995
PAST SALE,,Single Family Residential,11317 Cherrylee Dr,El Monte,CA,91732,178500,3,2.0,,1160,6653,1957,,154,,,,,http://www.redfin.com/CA/El-Monte/11317-Cherrylee-Dr-91732/home/7979441,,,N,Y,34.0964838,-118.0190668
PAST SALE,,Single Family Residential,11320 Cedar Cir,El Monte,CA,91732,247000,2,2.0,,1277,6385,1958,,193,,,,,http://www.redfin.com/CA/El-Monte/11320-Cedar-Cir-91732/home/7979427,,,N,Y,34.0953258,-118.0188748
PAST SALE,,Single Family Residential,11305 Hallwood Dr,El Monte,CA,91732,180000,2,1.0,,1392,12843,1938,,129,,,,,http://www.redfin.com/CA/El-Monte/11305-Hallwood-Dr-91732/home/7979529,,,N,Y,34.0945754,-118.0199606
PAST SALE,August-11-2008,Single Family Residential,4926 Cedar Ave,El Monte,CA,91732,392000,3,1.5,619 - El Monte,1236,6778,1963,3275,317,,Sold,,,http://www.redfin.com/CA/El-Monte/4926-Cedar-Ave-91732/home/7979533,CRMLS,A08061779,N,Y,34.0937997,-118.0201487
PAST SALE,,Condo/Co-op,11527 Lower Azusa Rd Unit A,El Monte,CA,91732,250000,3,3.0,,1219,,1980,,205,,,,,http://www.redfin.com/CA/El-Monte/11527-Lower-Azusa-Rd-91732/unit-A/home/7979631,,,N,Y,34.091612,-118.016056
PAST SALE,,Condo/Co-op,11527 Lower Azusa Rd,El Monte,CA,91732,304500,3,3.0,,1219,,1980,,250,,,,,http://www.redfin.com/CA/El-Monte/11527-Lower-Azusa-Rd-91732/home/7979627,,,N,Y,34.091612,-118.016056
PAST SALE,,Single Family Residential,11439 Miloann St,Arcadia,CA,91006,236000,3,2.0,,2032,6208,1950,,116,,,,,http://www.redfin.com/CA/Arcadia/11439-Miloann-St-91006/home/8000327,,,N,Y,34.1009085,-118.020504
PAST SALE,,Single Family Residential,11543 Embree Dr,El Monte,CA,91732,59000,3,2.0,,1476,8598,1953,,40,,,,,http://www.redfin.com/CA/El-Monte/11543-Embree-Dr-91732/home/7979872,,,N,Y,34.098061,-118.013286
PAST SALE,,Multi-Family (2-4 Unit),11318 Fairview St,El Monte,CA,91732,65000,2,1.0,,2156,10348,1961,,30,,,,,http://www.redfin.com/CA/El-Monte/11318-Fairview-St-91732/home/7979580,,,N,Y,34.092954,-118.019964
PAST SALE,,Single Family Residential,5000 Birch Ave,El Monte,CA,91732,85500,3,2.0,,1186,4910,1963,,72,,,,,http://www.redfin.com/CA/El-Monte/5000-Birch-Ave-91732/home/7979514,,,N,Y,34.0943926,-118.0185743
PAST SALE,,Single Family Residential,11660 Roseglen St,El Monte,CA,91732,270000,3,2.0,,1807,8717,1964,,149,,,,,http://www.redfin.com/CA/El-Monte/11660-Roseglen-St-91732/home/7985541,,,N,Y,34.0914577,-118.012019
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 61,El Monte,CA,91732,133000,3,3.0,,1291,,1982,,103,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-61/home/7980061,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 45,El Monte,CA,91732,128500,3,3.0,,1248,,1982,,103,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-45/home/7980045,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 63,El Monte,CA,91732,104000,3,3.0,,1291,,1982,,81,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-63/home/7980063,,,N,Y,34.0982314,-118.0106491
PAST SALE,May-14-2013,Condo/Co-op,5329 North Peck Rd Unit D,El Monte,CA,91732,217500,3,3.0,El Monte,1564,106025,1980,1538,139,290,Sold,,,http://www.redfin.com/CA/El-Monte/5329-Peck-Rd-91732/unit-D/home/7979924,VCRDS,12007449,N,Y,34.0993589,-118.0111429
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 3,El Monte,CA,91732,104818,3,3.0,,1294,,1981,,81,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-3/home/7980003,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 12,El Monte,CA,91732,125000,3,3.0,,1294,,1981,,97,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-12/home/7980012,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 11,El Monte,CA,91732,98000,3,3.0,,1294,,1981,,76,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-11/home/7980011,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 7,El Monte,CA,91732,119000,3,3.0,,1294,,1981,,92,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-7/home/7980007,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 35,El Monte,CA,91732,170000,3,3.0,,1294,,1981,,131,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-35/home/7980035,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 39,El Monte,CA,91732,135500,3,3.0,,1291,,1982,,105,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-39/home/7980039,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 25,El Monte,CA,91732,228000,3,3.0,,1294,,1981,,176,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-25/home/7980025,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 26,El Monte,CA,91732,126000,3,3.0,,1248,,1981,,101,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-26/home/7980026,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 64,El Monte,CA,91732,112000,3,3.0,,1240,,1982,,90,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-64/home/7980064,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 53,El Monte,CA,91732,185000,3,3.0,,1240,,1982,,149,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-53/home/7980053,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 55,El Monte,CA,91732,128000,3,3.0,,1291,,1982,,99,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-55/home/7980055,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,11637 Cherrylee Dr,El Monte,CA,91732,205000,3,2.0,,1825,,1989,,112,,,,,http://www.redfin.com/CA/El-Monte/11637-Cherrylee-Dr-91732/home/7980103,,,N,Y,34.095005,-118.011014
PAST SALE,,Condo/Co-op,5335 Peck Rd Unit A,El Monte,CA,91732,138500,3,3.0,,1469,,1980,,94,,,,,http://www.redfin.com/CA/El-Monte/5335-Peck-Rd-91732/unit-A/home/7979939,,,N,Y,34.0992721,-118.0107659
